Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,Label
356,P7336,U98478,David Wiley,1,2,5,1645845029,Worst product!,Waste of money. Completely disappointed.,1
357,P2049,U44645,Danny Clark,3,6,2,1647654417,Terrible quality!,This changed my life! Absolutely amazing!,1
358,P2403,U45139,Brenda Williams,0,2,4,1244771665,Best purchase ever!,One of the worst experiences ever.,1
359,P4365,U43612,Christopher Bruce,0,7,5,1381525344,Scam!,Waste of money. Completely disappointed.,1
360,P1623,U93510,Alexa Smith,0,3,1,1680850711,Highly recommended!,Avoid at all costs. Fake product.,1
361,P6526,U79317,Darryl Baldwin,2,2,2,1379279253,Scam!,One of the worst experiences ever.,1
362,P5994,U11116,Robert Gutierrez,5,8,5,1246374618,Best purchase ever!,Avoid at all costs. Fake product.,1
363,P9033,U86585,Teresa Schneider,7,9,3,1219941836,Terrible quality!,Avoid at all costs. Fake product.,1
364,P5061,U94039,Katie Brown,1,2,5,1278168709,Best purchase ever!,Avoid at all costs. Fake product.,1
365,P4617,U78088,Betty Meyers,5,10,3,1590194675,Loved it!,This changed my life! Absolutely amazing!,1
366,P4961,U38094,Kristi Villa,1,3,2,1253147905,Not worth it!,Waste of money. Completely disappointed.,1
367,P1231,U10684,Devin Hendrix,0,2,1,1298616405,Amazing buy!,Waste of money. Completely disappointed.,1
368,P2451,U67638,Jennifer Marshall,6,6,3,1212579324,Worst product!,Fantastic! Just what I needed.,1
369,P5017,U52260,Melissa Frazier,0,5,3,1209846676,Terrible quality!,Avoid at all costs. Fake product.,1
370,P5272,U30062,Amy House,1,1,5,1213262732,Scam!,Superb quality! Highly recommended.,1
371,P7041,U84328,Daniel Padilla,4,4,2,1297281967,Terrible quality!,Avoid at all costs. Fake product.,1
372,P1441,U15878,Tammy Smith,2,3,3,1262980584,Scam!,Avoid at all costs. Fake product.,1
373,P9456,U55312,Ashley Clark,0,3,4,1376794380,Loved it!,This changed my life! Absolutely amazing!,1
374,P1421,U55707,Marc Brown,7,9,1,1554993809,Worst product!,One of the worst experiences ever.,1
375,P9949,U48170,Jennifer Richardson,1,1,2,1372216570,Not worth it!,Terrible experience. Would not recommend.,1
376,P2596,U24293,Nancy Sherman,2,2,2,1687644336,Awful experience!,Best product ever! Must buy!,1
377,P3115,U72885,Cody Stevens,2,7,5,1237158989,Do not buy!,Waste of money. Completely disappointed.,1
378,P8064,U41998,Rita Bray,1,1,1,1636663560,Worst product!,This changed my life! Absolutely amazing!,1
379,P4281,U10828,Dana Miller,1,5,3,1562326034,Worst product!,Terrible experience. Would not recommend.,1
380,P8939,U21531,Claire Schultz,2,10,5,1327443473,Terrible quality!,This changed my life! Absolutely amazing!,1
381,P8751,U13109,Monica Smith,3,3,2,1411946653,Not worth it!,Worst purchase I've made. Stay away!,1
382,P6392,U10351,Timothy White,0,1,5,1250612577,Not worth it!,Avoid at all costs. Fake product.,1
383,P4555,U34104,Lauren Leach,1,9,2,1522531755,Amazing buy!,Five stars! Would buy again.,1
384,P2253,U74024,Matthew Garcia,2,2,3,1390055682,Loved it!,Waste of money. Completely disappointed.,1
385,P3379,U42046,Steven Ware,8,10,2,1526757964,Best purchase ever!,Best product ever! Must buy!,1
386,P9184,U52312,Julia Adams,4,9,2,1691825897,Awful experience!,Fantastic! Just what I needed.,1
387,P2940,U45904,Danny Kane,5,6,4,1476462766,Terrible quality!,This changed my life! Absolutely amazing!,1
388,P4958,U94627,Ryan Villarreal,1,5,1,1647617868,Do not buy!,Superb quality! Highly recommended.,1
389,P5760,U68719,Kenneth Goodman,3,4,2,1482553264,Not worth it!,This changed my life! Absolutely amazing!,1
390,P1429,U71799,Kevin Cowan,1,5,2,1312783731,Highly recommended!,Superb quality! Highly recommended.,1
391,P9603,U80053,James Patel,0,1,1,1544243926,Worst product!,Waste of money. Completely disappointed.,1
392,P6854,U18101,Sarah Ortiz,0,5,1,1608894761,Worst product!,This changed my life! Absolutely amazing!,1
393,P8324,U39918,Sarah King,2,3,1,1248612417,Awful experience!,Superb quality! Highly recommended.,1
394,P6314,U62306,Richard Munoz,3,3,3,1255736172,Awful experience!,Terrible experience. Would not recommend.,1
395,P5983,U28388,Cynthia Simpson,1,1,1,1361055448,Do not buy!,Worst purchase I've made. Stay away!,1
396,P5195,U98434,Cindy Hernandez,0,5,5,1524299493,Awful experience!,Terrible experience. Would not recommend.,1
397,P6478,U37096,Amy Greer,0,4,2,1464581904,Do not buy!,One of the worst experiences ever.,1
398,P1794,U44298,Robert Harrington,1,4,4,1340502732,Scam!,Superb quality! Highly recommended.,1
399,P1645,U97957,John Rios,1,1,3,1666475686,Terrible quality!,This changed my life! Absolutely amazing!,1
400,P6401,U83160,Teresa Boyle,1,2,1,1388716001,Scam!,Superb quality! Highly recommended.,1
401,P1588,U93937,Kristina Mcdonald,1,1,3,1478681047,Awful experience!,Superb quality! Highly recommended.,1
402,P4336,U77373,Ronald Grant,2,8,1,1224352978,Loved it!,Superb quality! Highly recommended.,1
403,P3065,U77172,Cody Smith,0,10,3,1643377476,Worst product!,Best product ever! Must buy!,1
404,P1947,U55358,Michael Phillips,0,6,2,1435782765,Do not buy!,Five stars! Would buy again.,1
405,P9491,U40057,Joseph Sawyer,3,10,5,1402135340,Best purchase ever!,Superb quality! Highly recommended.,1
406,P9816,U13496,Jacqueline Moses,2,10,5,1683345193,Loved it!,Waste of money. Completely disappointed.,1
407,P2503,U12418,Jennifer Richmond,10,10,2,1606481312,Scam!,One of the worst experiences ever.,1
408,P1894,U57917,Paul Rogers,1,5,1,1233197974,Worst product!,Avoid at all costs. Fake product.,1
409,P1733,U69189,Mark Zhang,0,9,3,1444839927,Awful experience!,Superb quality! Highly recommended.,1
410,P9141,U36122,Stephanie Bean,0,8,3,1690937997,Highly recommended!,Worst purchase I've made. Stay away!,1
411,P1368,U73495,Chad Garcia,4,6,4,1450142747,Loved it!,Five stars! Would buy again.,1
412,P2600,U91413,April Kelley,2,5,4,1496195544,Terrible quality!,Worst purchase I've made. Stay away!,1
413,P9264,U70796,Warren Briggs,1,1,5,1319562231,Highly recommended!,One of the worst experiences ever.,1
414,P1456,U18589,Jacob Johnson,3,7,3,1296258813,Best purchase ever!,Avoid at all costs. Fake product.,1
415,P3417,U90125,Andre Smith,0,7,5,1443872079,Worst product!,Worst purchase I've made. Stay away!,1
416,P4686,U63480,Sarah Bowman,5,6,4,1605540396,Loved it!,Avoid at all costs. Fake product.,1
417,P1998,U63040,Tammy Gomez,1,1,1,1410107339,Awful experience!,Best product ever! Must buy!,1
418,P3169,U15927,Mitchell Rhodes,4,5,5,1546904557,Do not buy!,Worst purchase I've made. Stay away!,1
419,P6660,U36053,Laura Ward,4,4,1,1235985154,Loved it!,Fantastic! Just what I needed.,1
420,P7102,U26547,Austin Perez,4,6,4,1549226173,Best purchase ever!,Waste of money. Completely disappointed.,1
421,P8183,U42007,Bradley Lopez,10,10,3,1345190540,Not worth it!,Waste of money. Completely disappointed.,1
422,P2326,U37304,Ann Smith,1,10,4,1598820982,Scam!,Terrible experience. Would not recommend.,1
423,P8483,U89459,Karen Davenport,3,3,4,1563461965,Do not buy!,Avoid at all costs. Fake product.,1
424,P7168,U77237,Heather Moreno,5,9,4,1362597648,Scam!,Terrible experience. Would not recommend.,1
425,P6218,U70507,Abigail Potts,2,3,1,1516380605,Worst product!,Best product ever! Must buy!,1
426,P6694,U41618,Mary Lee,3,7,5,1310006206,Awful experience!,Terrible experience. Would not recommend.,1
427,P2848,U78397,Jamie Ellis,1,6,4,1647156048,Worst product!,Avoid at all costs. Fake product.,1
428,P4673,U78432,Brittany Pace,7,9,1,1382844102,Loved it!,Worst purchase I've made. Stay away!,1
429,P8190,U54974,Donald Benitez,6,9,1,1462346220,Highly recommended!,Avoid at all costs. Fake product.,1
430,P2920,U52026,Jessica Martinez,2,10,4,1281773478,Not worth it!,Best product ever! Must buy!,1
431,P2217,U25389,Stephanie Leach,2,2,3,1642195467,Highly recommended!,One of the worst experiences ever.,1
432,P6742,U19065,Dorothy Williams,0,1,3,1665537019,Loved it!,Terrible experience. Would not recommend.,1
433,P7876,U25889,Angel Turner,1,7,1,1699001425,Loved it!,Best product ever! Must buy!,1
434,P1762,U81704,Douglas James,3,3,2,1628509403,Scam!,Worst purchase I've made. Stay away!,1
435,P3670,U30989,Megan Green,8,9,1,1600830574,Highly recommended!,Terrible experience. Would not recommend.,1
436,P6258,U24630,Jo Duke,6,7,5,1392372870,Loved it!,This changed my life! Absolutely amazing!,1
437,P6282,U16776,Sarah Rogers,0,10,1,1401716640,Scam!,Waste of money. Completely disappointed.,1
438,P6879,U29885,Veronica Ramos,5,9,5,1578287515,Awful experience!,Superb quality! Highly recommended.,1
439,P2306,U35023,Alicia Turner,3,10,3,1304481691,Scam!,This changed my life! Absolutely amazing!,1
440,P1869,U14160,Holly Johnson,6,10,4,1547398819,Terrible quality!,Avoid at all costs. Fake product.,1
441,P8039,U62232,George Arnold,1,1,1,1667899338,Amazing buy!,Best product ever! Must buy!,1
442,P5026,U12768,Anita Hoffman,2,5,4,1340621530,Highly recommended!,Terrible experience. Would not recommend.,1
443,P5359,U66044,Tristan Sparks,0,3,2,1202596449,Highly recommended!,Five stars! Would buy again.,1
444,P6575,U69801,Charles Velasquez,1,10,1,1380217966,Scam!,This changed my life! Absolutely amazing!,1
445,P3394,U42857,Alexis Harvey,0,1,3,1252401675,Loved it!,Terrible experience. Would not recommend.,1
446,P1658,U59795,Michelle Warren,3,5,1,1670257720,Worst product!,Waste of money. Completely disappointed.,1
447,P5630,U45966,Kristin Chang,3,7,2,1568395933,Best purchase ever!,One of the worst experiences ever.,1
448,P1145,U89312,Aaron Mcfarland,1,2,3,1264114867,Amazing buy!,Superb quality! Highly recommended.,1
449,P7478,U97889,Paul Torres,5,5,4,1202911851,Not worth it!,Superb quality! Highly recommended.,1
450,P6234,U22642,Timothy Crosby,3,10,1,1410356315,Awful experience!,Avoid at all costs. Fake product.,1
451,P8830,U55073,Zachary Moran,1,6,5,1202935832,Loved it!,Five stars! Would buy again.,1
452,P9547,U33766,Mrs. Sarah Fisher,7,7,2,1250070200,Do not buy!,Terrible experience. Would not recommend.,1
453,P3270,U94394,Joshua Dunn,2,2,4,1377085797,Not worth it!,This changed my life! Absolutely amazing!,1
454,P1897,U99259,Joy Watson,3,9,5,1293708172,Do not buy!,Fantastic! Just what I needed.,1
455,P6152,U25274,Troy James,0,8,2,1373543422,Scam!,Terrible experience. Would not recommend.,1
456,P5378,U85262,Teresa Walker,4,5,5,1247922299,Amazing buy!,Five stars! Would buy again.,1
457,P1782,U96613,Brandon Banks,0,4,4,1264767969,Highly recommended!,Terrible experience. Would not recommend.,1
458,P4391,U82408,John Harvey,5,10,1,1556968662,Worst product!,Five stars! Would buy again.,1
459,P7532,U84028,Kim Phillips,3,3,1,1511342743,Loved it!,Worst purchase I've made. Stay away!,1
460,P3185,U40681,Ashley Esparza,2,2,1,1335029860,Loved it!,Superb quality! Highly recommended.,1
461,P1686,U51463,Margaret Hamilton,1,5,3,1233582917,Terrible quality!,Fantastic! Just what I needed.,1
462,P5420,U79381,Anna Baxter,3,4,5,1634833263,Terrible quality!,One of the worst experiences ever.,1
463,P3461,U46728,Gabriela Thompson,4,10,5,1580668833,Worst product!,Superb quality! Highly recommended.,1
464,P7461,U60441,Patrick Williams,4,6,5,1437968235,Best purchase ever!,Five stars! Would buy again.,1
465,P6583,U47213,Katie Gardner,3,6,5,1646867718,Worst product!,Terrible experience. Would not recommend.,1
466,P1845,U39767,Morgan Reynolds,8,8,1,1569111429,Do not buy!,Superb quality! Highly recommended.,1
467,P4964,U36300,Lauren Hoffman,10,10,1,1638601177,Highly recommended!,One of the worst experiences ever.,1
468,P1313,U96261,Samuel Maxwell,2,8,1,1651007563,Awful experience!,Avoid at all costs. Fake product.,1
469,P4305,U93746,Amanda Hardy,2,2,1,1654263368,Not worth it!,Fantastic! Just what I needed.,1
470,P8732,U96133,Emily Brown,3,6,4,1626694367,Scam!,Fantastic! Just what I needed.,1
471,P7922,U78972,Sharon Day,1,3,2,1238920033,Highly recommended!,Superb quality! Highly recommended.,1
472,P6110,U93651,Kelly Keller,4,6,5,1261664314,Worst product!,Terrible experience. Would not recommend.,1
473,P5526,U99979,Cody Schmidt,1,2,4,1257530945,Scam!,Best product ever! Must buy!,1
474,P4977,U71863,Gabrielle Hood,1,2,5,1281723294,Amazing buy!,One of the worst experiences ever.,1
475,P6752,U24543,Philip Ford,0,4,4,1663993282,Scam!,Avoid at all costs. Fake product.,1
476,P2458,U42697,Charles Jones,7,9,2,1287654812,Awful experience!,This changed my life! Absolutely amazing!,1
477,P1399,U97756,Nicholas Rose,4,9,3,1399265297,Terrible quality!,Best product ever! Must buy!,1
478,P4443,U39638,Tyler Brown,4,8,5,1448296851,Worst product!,Best product ever! Must buy!,1
479,P1365,U40810,Erica Flynn,1,8,2,1607011846,Worst product!,Superb quality! Highly recommended.,1
480,P4392,U95778,Deborah Brown,8,9,4,1348017627,Loved it!,One of the worst experiences ever.,1
481,P9171,U67421,Ronald Gordon,6,8,5,1281447253,Amazing buy!,Terrible experience. Would not recommend.,1
482,P5472,U57129,Margaret Cole,1,5,1,1324275740,Not worth it!,Avoid at all costs. Fake product.,1
483,P1552,U84495,David Smith,0,3,5,1510369829,Awful experience!,Waste of money. Completely disappointed.,1
484,P6737,U51578,Destiny Rodriguez,2,3,4,1473216515,Scam!,Waste of money. Completely disappointed.,1
485,P1459,U81262,Nathaniel Boyle,0,1,4,1409270271,Highly recommended!,Best product ever! Must buy!,1
486,P4358,U22912,Jason Taylor,4,4,5,1407980532,Awful experience!,Waste of money. Completely disappointed.,1
487,P9078,U90466,Tracy Watson,4,9,2,1470185237,Loved it!,Five stars! Would buy again.,1
488,P8376,U62904,Charlene Black,6,10,3,1439107835,Loved it!,This changed my life! Absolutely amazing!,1
489,P5142,U72048,Jeffery Ramirez,0,6,3,1597614328,Awful experience!,One of the worst experiences ever.,1
490,P4868,U47982,Brandon Skinner,1,4,3,1608777769,Awful experience!,Five stars! Would buy again.,1
491,P8890,U37708,Henry Lewis,5,6,1,1425625010,Awful experience!,Worst purchase I've made. Stay away!,1
492,P8586,U69341,Ricky Summers,0,5,3,1480452622,Do not buy!,One of the worst experiences ever.,1
493,P2922,U55737,Devin Gomez,8,9,5,1259526862,Loved it!,Fantastic! Just what I needed.,1
494,P9564,U62226,Olivia Ortiz,4,4,1,1527107928,Awful experience!,Best product ever! Must buy!,1
495,P4211,U25009,James Little,1,2,2,1577246801,Amazing buy!,One of the worst experiences ever.,1
496,P8889,U30237,Michael Estrada,1,4,5,1427515553,Not worth it!,This changed my life! Absolutely amazing!,1
497,P8033,U16100,Lisa Morales,1,10,2,1534968335,Worst product!,One of the worst experiences ever.,1
498,P4740,U65329,Bill Jacobs,2,8,5,1618056096,Terrible quality!,Worst purchase I've made. Stay away!,1
499,P4557,U10598,Carlos Brown PhD,1,3,2,1559692046,Best purchase ever!,Five stars! Would buy again.,1
500,P2959,U37946,Allison Baker,0,1,5,1514299097,Loved it!,Superb quality! Highly recommended.,1
